PeriodNumber,PeriodStartTime,PeriodEndTime,EquipmentGroup,StartedLots,StartedWafers,CompletedLots,CompletedWafers,ScrappedCount,ScrappedWafers,TotalCycleTime,AvgCycleTime,StdDevCycleTime,TotalQueueTime,AvgQueueTime,StdDevQueueTime,AvgProcTime,StdDevProcessTime,NoOperatorIdleTime,NoReticleIdleTime,AvgWIPLots,AvgWIPWafers,TotalEqptGroupProdTime,TotalProdTime,PROD(%),TotalSDTime,SD(%),TotalUDTime,UD(%),TotalEngrTime,ENGR(%),TotalIdleTime,IDLE(%),TotalSetupTime,TotalLoad/UnloadTime,AvgBatchSize,StdDevBatchSize,MaxBatchSize,NoOfBatchFormed,AvgTrainSize,MaxTrainSize,PartialCompleteLot,StartWIPLots,StartWIPWafers,EndWIPLots,EndWIPWafers,ArrivalLots,ArrivalWafers,EqptQty,Fab,VALID_STAT,TotalOperationTime,TotalAvailProdLossTime,AvgBatchEfficiency,TotalTravelTime,AvgTravelTime,TotalNSTime,NST(%),AvgIntervalTime,UTIL(%),StdDevEqptUtil,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6239.78,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,6239.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6719.77,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,6719.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_34,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_35,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_36,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_38,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1919.93,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1919.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6239.78,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,6239.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_40,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1919.93,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1919.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_43,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_44,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1439.95,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1439.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_46,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3359.88,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,3359.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_47,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1919.93,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1919.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_48,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2879.90,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2879.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_49,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2879.90,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2879.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6239.78,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,6239.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1439.95,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1439.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3839.87,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,3839.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7199.75,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,7199.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_52,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3839.87,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,3839.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_53,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11519.60,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,11519.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_54,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2399.92,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2399.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,959.97,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,959.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1439.95,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,1439.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_58,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_59,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15839.45,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,15839.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_BATCH_16,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4319.85,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,4319.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_61,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3359.88,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,3359.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_62,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2879.90,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,2879.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_LOT_22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0,23/01/2022 00:00:01,23/01/2022 08:00:00,EG_WAFER_63,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.98,100.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,SIMTECH,TRUE,479.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
